Unnamed: 0,individual,alias
549,khu do thi marina,
551,"san bay quoc te cam ranh, ubnd, cho cam tan, truong hoc, tram y te, nha van hoa",
552,"cong vien gia dinh, benh vien 175, doi, ngan hang, khu vui choi tre em, truong hoc, sieu thi, phong hop, san bay, khu bbq, phong da nang, ho boi, phong gym, cong vien",
554,"ubnd xa phong phu, truong tieu hoc phong phu, trung tam the thao",
555,"ubnn, khu do thi gia, cho, truong hoc, benh vien, khu cong nghiep, quan doi",
556,"tap the, vien chan nuoi, khu tap the dan tri cao, hv canh sat, ho, truong dh, dh y te cong cong, benh vien phuong, hv tai chinh",
559,"gui xe, thuy loi, benh vien, bai dau xe o to, truong dh y, truong hoc cac cap",
561,"truong tieu hoc, truong mam non, cho dong tien",
562,"cho, truong",
563,"nha hat, vin vu yen, khu cong nghiep bac song cam, khu do thi singapore, san bay cat bi, trung tam hanh chinh, khu do thi bac song cam, khu cong nghiep vsip",
564,"tram xe buyt, ubnd, truong thpt gia dinh, truong hoc, benh vien, truong dai hoc giao thong van tai, cong vien cay xanh, ubnd phuong 25, ga metro",
565,"ubnd phuong khuong mai, tttm atemis, khu vuc dan tri cao, nga tu so, truong cap 1, truong mam non mua xuan, royal city, benh vien y hoc hang khong, dai hoc y ha noi",
566,"ho cau moi, khu du lich ho cau moi, khu du lich, bau can, kcn cong nghiep",
567,"aeonmall long bien, cho dan sinh",
568,"sao, cay xang",
570,"ubnd, khu do thi buon ho palama, truong mam non, trung tam hanh chinh, truong hoc cac cap, cho, ben xe, sieu thi dien may",
571,"sieu thi lotte, benh vien quoc te becamex",
573,"be boi, benh vien noi tiet tw, cong an huyen thanh tri, cay xanh bong mat, nha thi dau huyen thanh tri",
574,khu cong nghiep my phuoc 3,
577,"nghi duong, khu kinh te nhon hoi, kdt flc quy nhon, san bay phu cat, cau thi nai",
578,"dien may, bach hoa, ngan hang, sieu thi, cho, quan an",
579,"khu do thi van phuc city, kim cuong",
580,"truong lien cap quoc te, bai de xe, toa trung tam thuong mai",
581,"khu cong nghiep thinh lam, san golf 18 ho, cang neo dau toan bo tau thuyen, tt quat lam, bai bien quat lam, nha may san xuat do choi trung quoc kamfung, nghi duong cao cap",
583,"uy ban, cho, truong hoc",
584,"garden, khu vui choi trong nha cho tre em, cay xanh, hoa, mezza, ho boi 4 mua, vuon thuong uyen, bar tren may, rap chieu phim ngoai troi booking, vuon thuong uyen trong nha, nha hang vuon thuong uyen, vuon tra, khu nha hang tren mat nuoc, douplex, bbq thuong uyen, tren, cong vien",
585,"uy ban, cau cao toc hn, ngan hang, hp, truong hoc, cho",
588,sieu thi thuong mai,
589,"ho thien nga, spa, phong xong hoi hong ngoai, bon khoang nong, buong xong hoi hong ngoai, vinh dao",
591,"truong tieu hoc , cap 2, san bay, tram y te, ubnd xa",
593,"khu vui choi mua sam giai tri, ngan hang, sieu thi, cho, dan tri cao, truong hoc cac cap",
594,"hoi truong to chuc su kien, truong thcs, phong yoga, benh vien, trung tam thuong mai, aeon mall, ho boi, the thao tro choi trong nha ca ngoai troi, phong gym, tieu hoc, cong vien",
595,"gym, highlands coffee, spa, fastfood",
597,cay xanh via he,
599,"phong giat, san van dong quoc gia my dinh, dan tri cao",
600,cao cap,
601,"le quy don, truong doan thi diem, san van dong my dinh, cho dan sinh, san choi the duc, viet uc, vuon hoa, truong hoc, canh vinhomes gardania my dinh, sieu thi, vinschool",
602,"be boi, benh vien vinmec, truong hoc vinshool, kayak, khu do thi vinhomes smart city, nuong bbq ngoai troi, cong vien gym ngoai troi, san choi",
603,"khu an ninh, cong vien cay xanh, dan tri cao",
604,"cho, truong hoc, benh vien",
605,"khu vui choi tre em, trung tam mua sam an uong, be boi phong tap yim",
606,"khu kinh te ven bien, kdt",
608,"cau anh sao, cong vien ho ban nguyet, sieu thi, ho boi, truong quoc te ssis",
609,"trung tam thuong mai, khach san 5 sao, khu biet thu",
610,"khach san, bien my khe, nha hang",
612,"phong gym chuyen nghiep, safira, cua hang, kdc mega ruby, sieu thi, ho boi cao cap, quan an uong, dan tri cao",
614,"toa nha van phong, cty",
615,"view chau long, truong quoc te, golf club, cong vien",
616,"cho, truong hoc, tram y te",
617,"khuon vien, dan tri cuc cao, khu biet thu",
618,"uy ban, cay xang, truong hoc, quan doi",
620,"cho mai lam, khu dau gia le xa",
621,"tre mau giao cap 1 cap 2, dan tri cao, cong vien",
625,khu che xuat tan thuan,
627,"cho, truong hoc, benh vien, ho tay",
628,"sieu thi coop mart, cay xanh, ngan hang, cap 1 , 2 , 3, khu an uong, trung tam cham soc suc khoe, truong hoc tu mau giao",
629,"cho lap tri, khu cong nghiep sach",
630,"cay xanh, amata, dong mai, kdt, ho dieu hoa, kcn, cong vien",
631,"nghi duong, van phu, bien sam son, sun, dong bong, flc, dong sac, khu kt nghi son",
632,"truong dai hoc, cao dang, lang dai hoc",
633,"khach san boutique hotel, vinpearl, boutique hotel khach san, bao tang gau, khach san, boutique hotel",
634,"cho sieu thi, truong hoc, khu dan tri cao nha cao tang",
636,"cho, rap phim galaxy kinh duong vuong, khu kinh doanh, sieu thi phu lam",
638,"cho, truong hoc, sieu thi, dan tri",
640,de,
642,"bai dau xe, nha tre, trung tam thuong mai, ho boi, khu shcd, cong vien",
643,"ngan hang, phong tap the duc, truong hoc, sieu thi, cho, cong vien",
644,"cong vien cong cong, cay xanh",
646,"nh 4 ; 5, truong hoc, san bay, cong vien le thi rieng, benh vien",
648,"gem sky world, san bay long thanh",
649,"cang ca, dao vu yen, khu cong nghiep vsip, cho",
650,vuon xoai,
651,"shop thuong hieu, toa nha van phong, ngan hang",
654,"bach hoa xanh, cho, uy ban nhan dan xa, truong hoc",
655,"kcn thaco, ubnd tam anh nam, cang ky ha, khu thuong mai tu do, kcn bac chu lai, cho tam anh, khu du lich tam hoa, truong hoc, san bay chu lai, khu du lich dia phuong, khu du lich bai rang, benh vien da khoa trung uong quang nam, khu du lich tam hai",
657,"duong hong, kdc phi long 5, khang dien, truong mam non thuy tien",
658,"quan nhau, nha hang, cau phu loc",
659,bai bien hai ninh quang binh,
660,"thu phu resort, mui ne, bien queen pearl, san bay phan thiet, bo summer land",
661,"ho boi oc dao, van dong, be boi, khu vui choi, ho canh quan",
662,truong cap 1 thinh liet,
663,"vincom, sieu thi dien may xanh, vincom bien hoa, bach hoa xanh, truong hoc, cho",
664,"pouchen, quay bar, truong mam non song khue, taekwang vina, cong ty",
665,cau hai thanh,
666,"song tam diep, be boi, truong hoc, tram y te, cong vien",
668,"cho, truong tieu hoc binh my, truong, benh vien",
669,"dai hoc, bong da mini, sieu thi, trung tam hanh chinh, san van dong, cho, ben xe, truong mau giao , cap 1,2,3",
672,"shop house, bv, trung tam hanh chinh thi xa, bv da khoa tn",
674,"cho, khu cong nghiep ninh xuan, truong hoc, ubnd ninh tan",
675,"khuan vien, san tenis, trung tam thuong mai big c ho guom, ho dieu hoa, khu do thi van quan, cong vien",
677,"ho boi thu gian, nha hang, vuon chan may, truong cho tram, san the thao ngoai troi, khu dan cu d - village thu duc, khu lam viec chung, vuon trong rau, thu vien trong nha, khu vuon bbq, san yoga ngoai troi, vuon doc sach, ho jacuzzi, khu dan cu van phuc, khu su kien ngoai troi, san vuon, bai co cam trai, cafe, khu vui choi tre em, benh vien y te, ho boi, phong gym, dao kim cuong, ngoai troi, vuon thien, chay bo, nha, ho bong bong, san choi",
679,"huu loi, san golf, ubnd xa",
680,"truong hoc cap 2, cho ngoc thuy, khu khai son",
681,"nha hang hung vuong, sieu thi lotte, resort mui ne, toa nha viettel, san bay, tuan map quan, san bay phan thiet",
682,"kdl thac voi, nha may nuoc, ho sinh thai dong thanh, tuong phat quan am, me linh coffee garden",
685,"sieu thi aeon, benh vien vinmec, ben xe vinh niem",
687,"kcn long hau, kcn hiep phuoc, kcn",
688,"rap chieu phim cgv, tai nguyen moi truong, trung tam tm, ben xe my dinh, truong hoc cac cap, cho, be boi 4 mua, dh thuong mai, phong tap gym, trung tam thuong mai va hanh chinh",
689,vinper,
690,nha tho ben hai,
691,"be boi ngoai troi, ho ca",
695,"cho ham thanh, cao toc, cho muong",
697,"benh vien da khoa, benh vien da khoa da nang",
698,"quang truong trung tam, bien, bien man",
701,"thac dambri, doi che tam chau, cao toc, lau dai trang, chua adida, tu vien bat nha, ho ngoc, cong vien",
702,"cay xang, truong dai hoc van hien, khu vuc dan tri cao, ben xe bus, benh vien nhi dong 1",
704,"cho, truong hoc, tthc",
705,"nha nghi thuy nhung, bien tam, truong, cang, tram y te, cho, den ong nguyen trung truc, cang trung tam xa",
706,ho dieu hoa,
707,cong vien cay xanh,
708,"benh vien q. 6, ngan hang, metro binh phu, coffee, khach san, nha cao tang",
710,"techcombank, vinmart, sieu thi coop food, bien hoa, truong mam non, phuc long, ho boi, cong vien",
712,"th, ho sinh thai, ub thu duc",
714,"ho tay, truong chu van an",
715,"cho, truong hoc, nha van hoa",
717,"vuong, cafe ngoc tung, tra chanh 1975, pey, tacoffee, tra sua the wall, bds hong chau",
718,"cho dan sinh, dai hoc, ban cc bo cong, bo cong an, truong mam non, ho dieu hoa thanh pho giao luu, dan tri cao",
721,"cho, trung tam hanh chinh thuong mai, bai gui, truong hoc cac cap",
723,dan tri,
724,"tay, tttm, phong tap the duc the thao, gym, san vui choi, ho tay, rap phim cgv, sky garden, nha hang phap, nha tre, tiny world, cau lac bo, rap chieu cgv, tra phuc long, be vo cuc, be boi 4 mua trong nha, yoga",
727,song,
729,"vingroup cam lam cam ranh, bai dai, san bay, dam thuy trieu",
732,"cong vien, song, cong vien nuoc, san golf, nha tre, trung tam thuong mai, ho boi, phong kham, the thao, mb bank, cong vien tre em",
733,"sieu thi vinmart, truong tieu hoc phuong canh",
735,cho binh an,
737,khu dan tri van minh,
739,cho nguyen dong chi,
740,da nhim,
741,"khach san, dan tri cao, nha hang",
742,"san gon long binh, truong hoc cac cap, khu do thi, ubnd",
743,"khach san 5 sao, bai sau, nha hang, khach san 4 - 5 sao, sieu thi",
745,"cay xang, dh viet duc, cho dan sinh, truong dh viet duc",
747,"dich vu, hoa lac lotus, khu cnc hoa lac, dinh cu da gao linh son, khu tai dinh cu linh son, tinh lo, cho hoa lac, khu cong nghe cao hoa lac, khu, xuan mai, trung tam mua sam",
748,"cho dong du, truong hoc lien cap, vinhomes ocean park",
749,"nha ho, quy hoach lam kinh, thon, uy ban truong hoc",
750,"tphcm, benh vien da khoa cu chi, khu cong nghiep tay bac",
752,"trung tam ngoai ngu, nha hang an uong, ngan hang, dich vu van phong, khu sinh hoat cong dong, khu dich vu, xong hoi, cao cap, cafe giai tri, sieu thi mua sam, cong vien cay xanh, sanh, trung tam thuong mai, phong tap gym, trung tam thuong mai van phong, khu vui choi ngoai troi, quang truong, sieu thi, be boi 4 mua",
753,"giao duc, am thuc, thoi trang, y te",
754,"san the thao da nang, mini mart, phong kham da khoa, cong vien noi khu, cong vien the duc, trung tam the duc the thao, truong mam non, truong hoc cap 1,2, tram y te, ho boi, phong gym",
755,"tho tan dinh, cho tan dinh",
758,"phong tap gym, cafe, sieu thi, ngan hang",
760,"dien may xanh, khu compound",
762,"lang moc kim bong, bai tam cua dai, lang rau tra que, rung dua bay mauhay, lang gom thanh ha, nha hat trung tam hoi an, co",
763,"bach hoa xanh, cho, truong hoc, cua hang",
764,vuon hoa,
765,"truong hoc vo thi sau, trung tam thuong mai vivo city",
766,"thu vien, crescent mall, san tennis, cong vien noi khu, truong mam non, pho thong nam sai gon, khu bbq, trung hoc co so, sc vivo city, tieu hoc, viet my, quoc te viet uc, ho boi, khu can ho resort cao cap, trung tam thuong mai lotte quan 7",
769,"sinh hoat cong dong, y te, phu my hung, khu dan cu, vui choi giai tri, giao duc, trung tam mua sam, trung tam vui choi giai tri the duc the thao thanh long, cong vien",
771,"thien duong bao son, vincom mega mall, san choi the thao, be boi, vuon nuong bbq, truong hoc tu truong cong, may tap gym ngoai troi, truong lien cap vinschool, benh vien, tuyen xe dien, cong vien vuon nhat, san co",
772,"khu vui choi quang truong, vuon vua resort, resort, be boi, dam sen, ho dam sen, quang truong, ho dieu hoa, khu vui choi, shophoues",
773,"mit, oi, sau rieng, caphe, khu dan cu, cho, che, bo, truong hoc, tram y te, macca, nha tho",
774,"bach mai, thanh nhan, truong hoc, benh vien, cho",
775,san do o to,
776,"cho, truong, ngan hang",
777,"khu cong nghiep, khu dau gia hong tien",
778,"thap dambri, ho ngoc, doi",
780,"thuoc, trung tam ngoai ngu",
781,"khu do thi cao cap, vuon, khu do thi global city, khu do thi, cong vien",
782,"cong vien dia chat dak nong, truong tieu hoc, dia diem du lich thac lieng nung diem, trung hoc co so, tram y te, ubnd xa, dan tri cao, ho dak nia",
783,"y te, shop thoi trang, am thuc, giao duc, van phong, thoi trang, dan tri cao",
784,"khu vuc vui choi giai tri, nga 4, truong hoc, benh vien, cho, cong vien cay xanh",
785,"hai san, trai cay, khu vui choi tre em, bv, cho, ben xe, sieu thi coopmart",
786,"hoc vien nong nghiep, cong vien gia lam, vincom, be boi, ubnd gia lam, vuon nuong bbq, benh vien gia lam, xe bus, san gym, bien ho",
787,"truong tieu hoc, ho boi, truong mau giao, cay xanh",
788,"cong vien lon2, trung tam thuong mai nha hang",
789,"san bay quoc te cam ranh, bai tam, cay xanh, resort, shophouse, bai dai, do thi phuc hop nghi duong giai tri quoc te kn paradise cam ranh khanh hoa, bien",
790,"cho, cong ty pouchen, cay xanh",
791,cho huong an,
792,"cho, cong an phuong, dat tai dinh",
794,"cong vien phan mem quang trung, cho tan chanh hiep, truong dai hoc lao dong xa hoi, truong giao thong van tai",
795,"sieu thi mini, benh vien tim tam duc, bai xe, khu do thi phu my hung, fv",
796,"kdc dai nam, sikico nhat ban, minh hung 3, kcn",
799,"kcn phu chanh, cong vien bo suoi <unk> loi, truong mam non, khu du lich sinh thai huong tram, cum cong nghiep moi vinh tan )",
800,ngan hang eximbank,
804,"nha hang, nha cong dong, be boi ngoai troi, tttm, cigar lounge, ho tay, dinh hong gio, be boi bon mua, s - fitness, thu vien, khu vui choi tre em, sunshine mart, vuon bbq, ghe thu gian, bar thuong gia, khu tap golf tren mai, sauna, s plus cafe "", truong hoc, dao bo",
805,tttm aeon,
806,"golf, san bay quoc te phu quoc, canh lang chai ham ninh, khu phi thue quan, canh khu cong nghiep ham ninh, cho, bien ham ninh, san golf bai vong, tt y te",
807,"cong vien gia dinh, vincom, san bay tan son nhat, bach hoa xanh, truong hoc, sieu thi coop, cho go vap",
809,"an, truong hoc lien cap 1 2 3, dien may xanh, ngan hang, bach hoa xanh, benh vien, cong ty xi nghiep, cho ba diem",
810,"rap chieu phim cgv, be boi nuoc man 4 mua, 5 sao, trung tam tm, spa, quay bar trong nha, thuc vat hoc, cong vien ho dieu hoa, phong tri lieu, phong sinh hoat cong dong, vuon dao bo, khu thien van hoc, phong gym",
812,khu cong nghiep bau can tan hiep,
813,"chua nghe sy, truong hoc, benh vien, cho, cong vien",
814,"thac dambri, du lich, doi che tam chau, ho phuong nam, lau dai trang, suoi tu nhien, ho dieu hoa, cho loc quang, coffee, trung tam thuong mai, linh quy phap an, cong vien",
815,sala,
816,"cau chanh hung, cau nguyen tri phuong, cho, ub, truong hoc, cap, nha cao tang",
817,"sky bar, bien hai tien thanh hoa",
818,"lotte, khu vui choi giai tri cv nuoc, cau thang may",
820,"cho binh chanh, ben xe mien tay",
821,"tap hoa, dien may xanh, bach hoa xanh, truong hoc, sieu thi, cong vien",
822,"san bay quoc te phu quoc, khu dan cu dong, canh lang chai ham ninh, trung tam y te, khu phi thue quan, truong hoc, bien ham ninh, cho ham ninh",
823,"thuong mai, sieu thi aeon mall nhat ban, trung tam thuong mai aeon mall nhat ban",
824,"cong vien the duc, san van dong thong nhat, sieu thi, cho nhat tao, benh vien, thu gian, khu pho van hoa, showroom, truong hoc cac cap",
827,"khach san, van phong, ngan hang, cao tang",
828,"khach san mini, bai do xe, shoptel",
830,"khu the thao trong nha, ben du thuyen dang cap 5 sao, aqua sport complex, trung tam the duc the thao, 02 club house ben thuyen kayak, aqua central mall, khu do thi sinh thai aqua city, khu phuc hop, quang truong mat troi, truong hoc quoc te lien cap, dan tri cao, phong kham da khoa quoc te",
831,"cho, truong hoc, truong dai hoc kinh te quoc dan",
832,"cay xang cuong tam, kho xuong",
833,"khu do thi trung van, truong cap 2 trung van, truong lien cap olympia, cho trung van",
834,"san van dong my dinh, keangnam, sudico my dinh, the manor, sudico, kdt the manor",
838,"trung tam thuong mai, benh vien, truong hoc cac cap",
841,cho thoi hoa,
844,"benh vien da khoa tam anh, truong hoc cac cap",
846,"central park, cho chieu da phuc, him lam, uy ban da phuc",
847,"sieu thi nhap khau, khu tap gym, spa, khu vui choi tre em, bai bien, sky park, be boi 4 mua, yoga",
848,"tp, trung tam tdtt, doi cat vang, spa, vinh hon rom, thanh pho, nha hang, mui ne, suoi co tien, san bay phan thiet, lang chai mui ne, bong lai tien canh",
849,"lien ke, khu dan cu chinh trang, shoptel boutique hotel, khu du lich, khu du lich tren doi, khu o, be boi rieng, bien",
850,"do thi, nam son invest",
851,"san bay quoc te long thanh, truong hoc, tram y te, ubnd xa, khu cong nghiep",
852,"cho, cong vien phan mem quang trung, hiep thanh cyti",
853,ga tau tren,
854,"cho, ho boi, phong tap gym",
855,"cho, sieu thi",
856,"cho thuong thanh, san bay, tram y te, truong cap 1 + 2",
857,"truong quoc te wellspring, benh vien tam anh",
860,"bxe, khu vuc dan tri cao, ben xe yen nghia, truong hoc cap 1-2, benh vien, trung tam thuong mai, cong vien",
861,"benh vien, cho, truong hoc, dan tri cao",
862,"khu vuc dan tri cao, sinh thai, trung tam giao duc dao tao cap vung, truong hoc, sieu thi, benh vien, trung tam thuong mai, do thi dai hoc",
864,"khu cong nghe cao, nha tro cao cap, chung cu mini, san vuon, truong dai hoc, nha xuong, cho, xa lo, benh vien thu duc",
865,"truong dh, cong vien",
866,truong viet phap,
869,"khu cam trai he, nha nghi duong, quan an, bo ho suoi hai",
870,san van dong,
872,bien phuoc hai,
873,"uy ban xa, cho dong tao, cho dan sinh, mam non va cap 1, cap 2, truong hoc cac cap",
875,"dh, cho, nl",
877,"ga metro, benh vien ung buou, ben xe mien dong, lang dai hoc quoc gia, suoi tien",
879,"truong hoc, trung tam thuong mai, benh vien ba ria, cao toc bien hoa vung tau, long hai, khu du lich cao cap",
880,cho binh chanh,
883,"kcn sach-khu du lich tam linh den giong-nhieu san gol, truong dua ngua tan minh",
885,be boi view,
886,"uy ban, cum cong nghiep tan hung, khu cong nghiep becamex, truong hoc, benh ven, cho",
